0.0,359.03,1.0653,0.0,0.0,0.0,0.0,0.789,-92.979,0.259
10.0,358.1,1.0625,0.0,3.58,0.18,3.59,0.793,-92.979,0.2596
20.0,357.17,1.0598,0.0,7.15,0.36,7.16,0.797,-92.979,0.2603
30.0,356.24,1.057,0.0,10.72,0.54,10.73,0.802,-92.979,0.261
40.0,355.31,1.0542,0.0,14.27,0.72,14.29,0.806,-92.979,0.2617
50.0,354.38,1.0515,0.0,17.81,0.89,17.84,0.81,-92.979,0.2624
60.0,353.45,1.0487,0.1,21.35,1.06,21.38,0.814,-92.979,0.2631
70.0,352.53,1.046,0.1,24.87,1.24,24.91,0.819,-92.979,0.2638
80.0,351.6,1.0432,0.1,28.39,1.41,28.43,0.823,-92.979,0.2645
90.0,350.67,1.0404,0.1,31.9,1.58,31.94,0.827,-92.979,0.2652
100.0,349.74,1.0377,0.1,35.4,1.74,35.44,0.832,-92.979,0.2659
110.0,348.73,1.0347,0.1,38.88,1.91,38.93,0.802,-89.155,0.2557
120.0,347.84,1.0321,0.1,42.36,2.08,42.41,0.806,-89.155,0.2563
130.0,346.91,1.0293,0.1,45.83,2.24,45.89,0.802,-88.239,0.2544
140.0,345.97,1.0265,0.1,49.29,2.4,49.35,0.77,-84.229,0.2435
150.0,345.12,1.024,0.1,52.75,2.56,52.81,0.784,-85.353,0.2473
160.0,344.31,1.0216,0.1,56.19,2.72,56.26,0.804,-87.081,0.2529
170.0,343.44,1.019,0.1,59.62,2.88,59.69,0.805,-86.77,0.2527
180.0,342.6,1.0165,0.2,63.05,3.04,63.12,0.809,-86.764,0.2533
190.0,341.72,1.0139,0.2,66.47,3.19,66.55,0.804,-85.766,0.251
200.0,340.85,1.0113,0.2,69.88,3.35,69.96,0.794,-84.254,0.2472
210.0,339.99,1.0088,0.2,73.28,3.5,73.36,0.798,-84.273,0.2479
220.0,339.15,1.0063,0.2,76.67,3.65,76.76,0.821,-86.297,0.2545
230.0,338.3,1.0038,0.2,80.06,3.8,80.15,0.85,-88.87,0.2627
240.0,337.4,1.0011,0.2,83.43,3.95,83.52,0.848,-88.235,0.2615
250.0,336.51,0.9984,0.2,86.8,4.1,86.89,0.85,-87.922,0.2613
260.0,335.63,0.9958,0.2,90.15,4.24,90.25,0.866,-89.078,0.2654
270.0,334.74,0.9932,0.2,93.5,4.39,93.61,0.871,-89.153,0.2663
280.0,333.85,0.9906,0.2,96.84,4.53,96.95,0.882,-89.82,0.269
290.0,332.96,0.9879,0.2,100.17,4.67,100.28,0.886,-89.735,0.2695
300.0,332.07,0.9853,0.3,103.5,4.81,103.61,0.881,-88.728,0.2672
310.0,331.18,0.9826,0.3,106.81,4.95,106.92,0.883,-88.492,0.2672
320.0,330.3,0.98,0.3,110.11,5.09,110.23,0.883,-87.955,0.2663
330.0,329.41,0.9774,0.3,113.41,5.23,113.53,0.886,-87.756,0.2664
340.0,328.53,0.9748,0.3,116.7,5.36,116.82,0.888,-87.526,0.2664
350.0,327.66,0.9722,0.3,119.98,5.49,120.1,0.898,-88.061,0.2688
360.0,326.78,0.9696,0.3,123.25,5.63,123.37,0.902,-87.977,0.2692
370.0,325.9,0.967,0.3,126.51,5.76,126.64,0.905,-87.779,0.2693
380.0,325.03,0.9644,0.3,129.76,5.89,129.89,0.909,-87.689,0.2698
390.0,324.15,0.9618,0.3,133.0,6.02,133.14,0.912,-87.481,0.2699
400.0,323.28,0.9592,0.3,136.24,6.14,136.37,0.909,-86.757,0.2684
410.0,322.43,0.9567,0.4,139.46,6.27,139.6,0.899,-85.311,0.2646
420.0,321.58,0.9542,0.4,142.68,6.39,142.82,0.897,-84.655,0.2633
430.0,320.73,0.9516,0.4,145.89,6.52,146.03,0.888,-83.38,0.26
440.0,319.91,0.9492,0.4,149.09,6.64,149.24,0.875,-81.775,0.2556
450.0,319.11,0.9468,0.4,152.28,6.76,152.43,0.857,-79.653,0.2496
460.0,318.33,0.9445,0.4,155.47,6.88,155.62,0.838,-77.523,0.2435
470.0,317.57,0.9423,0.4,158.65,7.0,158.8,0.809,-74.547,0.2347
480.0,316.84,0.9401,0.4,161.82,7.11,161.97,0.778,-71.328,0.2251
490.0,316.13,0.938,0.4,164.98,7.23,165.14,0.751,-68.578,0.2169
500.0,315.45,0.936,0.4,168.13,7.34,168.29,0.735,-66.816,0.2118
510.0,314.8,0.934,0.5,171.28,7.45,171.45,0.714,-64.657,0.2054
520.0,314.16,0.9321,0.5,174.43,7.57,174.59,0.695,-62.673,0.1995
530.0,313.52,0.9303,0.5,177.56,7.68,177.73,0.693,-62.247,0.1985
540.0,312.9,0.9284,0.5,180.69,7.79,180.86,0.693,-62.037,0.1983
550.0,312.27,0.9266,0.5,183.82,7.89,183.99,0.69,-61.524,0.197
560.0,311.66,0.9247,0.5,186.94,8.0,187.11,0.701,-62.201,0.1996
570.0,311.05,0.9229,0.5,190.05,8.11,190.22,0.703,-62.171,0.1999
580.0,310.42,0.9211,0.5,193.15,8.21,193.33,0.702,-61.838,0.1992
590.0,309.8,0.9192,0.5,196.25,8.32,196.43,0.704,-61.768,0.1994
600.0,309.18,0.9174,0.5,199.35,8.42,199.52,0.704,-61.54,0.199
610.0,308.58,0.9156,0.5,202.43,8.52,202.61,0.701,-60.989,0.1977
620.0,307.97,0.9138,0.6,205.51,8.62,205.69,0.693,-60.064,0.195
630.0,307.38,0.912,0.6,208.59,8.72,208.77,0.691,-59.646,0.1941
640.0,306.78,0.9103,0.6,211.66,8.81,211.84,0.683,-58.725,0.1914
650.0,306.19,0.9085,0.6,214.72,8.91,214.91,0.677,-58.003,0.1894
660.0,305.62,0.9068,0.6,217.78,9.01,217.97,0.675,-57.653,0.1886
