0.0,373.22,1.1087,0.0,0.0,0.0,0.0,0.885,-112.93,0.3026
10.0,372.09,1.1054,0.0,3.72,0.19,3.73,0.89,-112.93,0.3035
20.0,370.96,1.102,0.0,7.43,0.38,7.44,0.896,-112.93,0.3044
30.0,369.83,1.0987,0.0,11.13,0.56,11.15,0.901,-112.93,0.3054
40.0,368.7,1.0953,0.0,14.82,0.74,14.84,0.907,-112.93,0.3063
50.0,367.57,1.092,0.0,18.5,0.93,18.52,0.912,-112.93,0.3072
60.0,366.44,1.0886,0.1,22.16,1.11,22.19,0.918,-112.93,0.3082
70.0,365.31,1.0853,0.1,25.82,1.28,25.85,0.924,-112.93,0.3091
80.0,364.18,1.0819,0.1,29.46,1.46,29.5,0.93,-112.93,0.3101
90.0,363.08,1.0786,0.1,33.09,1.64,33.13,0.929,-112.118,0.3088
100.0,361.99,1.0754,0.1,36.71,1.81,36.76,0.889,-106.673,0.2947
110.0,360.93,1.0723,0.1,40.32,1.98,40.37,0.876,-104.516,0.2896
120.0,359.88,1.0691,0.1,43.92,2.16,43.98,0.865,-102.584,0.2851
130.0,358.81,1.066,0.1,47.51,2.33,47.57,0.822,-96.937,0.2702
140.0,357.85,1.0631,0.1,51.09,2.49,51.15,0.83,-97.398,0.2722
150.0,356.87,1.0602,0.1,54.66,2.66,54.73,0.841,-98.107,0.2749
160.0,355.88,1.0572,0.1,58.22,2.83,58.29,0.883,-102.414,0.2878
170.0,354.84,1.0542,0.1,61.77,2.99,61.84,0.89,-102.66,0.2893
180.0,353.81,1.0511,0.1,65.31,3.15,65.39,0.891,-102.11,0.2886
190.0,352.81,1.0481,0.2,68.84,3.31,68.92,0.899,-102.528,0.2906
200.0,351.81,1.0452,0.2,72.36,3.47,72.44,0.893,-101.28,0.2879
210.0,350.81,1.0422,0.2,75.87,3.63,75.96,0.88,-99.243,0.2829
220.0,349.8,1.0392,0.2,79.37,3.79,79.46,0.866,-97.061,0.2775
230.0,348.83,1.0363,0.2,82.86,3.94,82.95,0.863,-96.2,0.2758
240.0,347.86,1.0334,0.2,86.34,4.1,86.44,0.871,-96.501,0.2774
250.0,346.9,1.0306,0.2,89.81,4.25,89.91,0.881,-97.12,0.28
260.0,345.92,1.0277,0.2,93.27,4.4,93.37,0.892,-97.813,0.2828
270.0,344.95,1.0248,0.2,96.72,4.55,96.83,0.895,-97.482,0.2826
280.0,343.98,1.0219,0.2,100.16,4.7,100.27,0.898,-97.295,0.2829
290.0,343.02,1.019,0.2,103.59,4.85,103.71,0.897,-96.706,0.2819
300.0,342.06,1.0162,0.2,107.02,4.99,107.13,0.892,-95.593,0.2795
310.0,341.1,1.0134,0.3,110.43,5.14,110.55,0.884,-94.232,0.2763
320.0,340.17,1.0106,0.3,113.83,5.28,113.96,0.876,-92.881,0.273
330.0,339.24,1.0078,0.3,117.23,5.42,117.35,0.877,-92.419,0.2724
340.0,338.32,1.0051,0.3,120.61,5.56,120.74,0.872,-91.442,0.2703
350.0,337.4,1.0024,0.3,123.99,5.7,124.12,0.874,-91.134,0.2701
360.0,336.49,0.9997,0.3,127.35,5.84,127.49,0.875,-90.749,0.2697
370.0,335.59,0.997,0.3,130.71,5.97,130.85,0.873,-90.094,0.2685
380.0,334.7,0.9943,0.3,134.06,6.11,134.2,0.866,-88.843,0.2654
390.0,333.82,0.9917,0.3,137.4,6.24,137.54,0.862,-87.933,0.2634
400.0,332.95,0.9891,0.3,140.73,6.37,140.88,0.856,-86.96,0.2612
410.0,332.06,0.9865,0.3,144.06,6.5,144.2,0.864,-87.23,0.2627
420.0,331.18,0.9839,0.4,147.37,6.63,147.52,0.872,-87.636,0.2646
430.0,330.31,0.9813,0.4,150.67,6.76,150.83,0.878,-87.769,0.2657
440.0,329.45,0.9788,0.4,153.97,6.89,154.12,0.878,-87.302,0.265
450.0,328.59,0.9762,0.4,157.26,7.01,157.41,0.873,-86.351,0.2628
460.0,327.74,0.9737,0.4,160.54,7.14,160.7,0.86,-84.618,0.2582
470.0,326.88,0.9711,0.4,163.81,7.26,163.97,0.849,-83.073,0.2541
480.0,326.05,0.9687,0.4,167.07,7.38,167.23,0.847,-82.478,0.253
490.0,325.23,0.9662,0.4,170.33,7.5,170.49,0.848,-82.131,0.2525
500.0,324.4,0.9637,0.4,173.57,7.62,173.74,0.862,-83.061,0.2561
510.0,323.57,0.9613,0.4,176.81,7.74,176.98,0.873,-83.694,0.2587
520.0,322.74,0.9588,0.4,180.04,7.85,180.21,0.871,-83.057,0.2574
530.0,321.93,0.9564,0.5,183.26,7.97,183.43,0.857,-81.376,0.2528
540.0,321.15,0.9541,0.5,186.47,8.08,186.65,0.835,-78.891,0.2457
550.0,320.38,0.9518,0.5,189.68,8.2,189.86,0.799,-75.16,0.2346
560.0,319.64,0.9496,0.5,192.88,8.31,193.06,0.761,-71.217,0.2228
570.0,318.93,0.9475,0.5,196.07,8.42,196.25,0.736,-68.562,0.215
580.0,318.24,0.9455,0.5,199.25,8.53,199.43,0.722,-67.052,0.2107
590.0,317.57,0.9435,0.5,202.43,8.63,202.61,0.715,-66.092,0.2081
600.0,316.91,0.9415,0.5,205.6,8.74,205.79,0.715,-65.777,0.2076
610.0,316.26,0.9396,0.5,208.76,8.85,208.95,0.704,-64.547,0.2041
620.0,315.62,0.9377,0.5,211.92,8.95,212.11,0.693,-63.259,0.2004
630.0,315.0,0.9358,0.6,215.07,9.05,215.26,0.686,-62.405,0.1981
640.0,314.38,0.934,0.6,218.22,9.15,218.41,0.677,-61.328,0.1951
650.0,313.77,0.9322,0.6,221.36,9.25,221.55,0.664,-59.912,0.191
660.0,313.15,0.9304,0.6,224.49,9.35,224.69,0.672,-60.43,0.193
670.0,312.54,0.9285,0.6,227.62,9.45,227.82,0.691,-61.821,0.1978
680.0,311.92,0.9267,0.6,230.74,9.55,230.94,0.699,-62.333,0.1998
690.0,311.31,0.9249,0.6,233.85,9.64,234.05,0.697,-61.92,0.1989
700.0,310.7,0.9231,0.6,236.96,9.74,237.16,0.695,-61.499,0.1979
710.0,310.1,0.9213,0.6,240.07,9.83,240.27,0.684,-60.274,0.1944
720.0,309.49,0.9195,0.6,243.16,9.93,243.37,0.667,-58.563,0.1892
730.0,308.9,0.9177,0.7,246.25,10.02,246.46,0.657,-57.509,0.1862
740.0,308.33,0.916,0.7,249.34,10.11,249.54,0.656,-57.2,0.1855
750.0,307.76,0.9144,0.7,252.42,10.2,252.62,0.654,-56.827,0.1847
760.0,307.2,0.9127,0.7,255.49,10.28,255.7,0.65,-56.209,0.183
770.0,306.64,0.911,0.7,258.56,10.37,258.77,0.643,-55.422,0.1807
780.0,306.09,0.9094,0.7,261.62,10.45,261.83,0.637,-54.747,0.1789
790.0,305.55,0.9078,0.7,264.68,10.54,264.89,0.631,-53.992,0.1767
800.0,305.02,0.9062,0.7,267.73,10.62,267.94,0.622,-53.024,0.1738
810.0,304.48,0.9046,0.7,270.78,10.7,270.99,0.614,-52.236,0.1716
820.0,303.95,0.9031,0.7,273.82,10.79,274.03,0.619,-52.435,0.1725
830.0,303.41,0.9015,0.8,276.86,10.87,277.07,0.634,-53.518,0.1764
840.0,302.87,0.8998,0.8,279.89,10.94,280.1,0.649,-54.556,0.1801
850.0,302.32,0.8982,0.8,282.91,11.02,283.13,0.671,-56.164,0.1858
860.0,301.77,0.8966,0.8,285.93,11.1,286.15,0.684,-57.076,0.1891
870.0,301.21,0.8949,0.8,288.95,11.17,289.16,0.68,-56.536,0.1877
880.0,300.65,0.8933,0.8,291.95,11.25,292.17,0.674,-55.843,0.1857
890.0,300.11,0.8916,0.8,294.96,11.32,295.17,0.652,-53.782,0.1792
900.0,299.58,0.8901,0.8,297.96,11.39,298.17,0.632,-51.953,0.1734
910.0,299.06,0.8885,0.8,300.95,11.46,301.17,0.617,-50.602,0.1692
920.0,298.55,0.887,0.8,303.94,11.53,304.15,0.617,-50.419,0.1689
930.0,298.04,0.8855,0.9,306.92,11.6,307.14,0.619,-50.429,0.1692
940.0,297.54,0.884,0.9,309.9,11.67,310.11,0.618,-50.128,0.1685
950.0,297.05,0.8826,0.9,312.87,11.74,313.09,0.619,-50.085,0.1686
960.0,296.56,0.8811,0.9,315.84,11.8,316.06,0.611,-49.228,0.166
970.0,296.06,0.8796,0.9,318.8,11.87,319.02,0.605,-48.589,0.1641
980.0,295.57,0.8782,0.9,321.76,11.93,321.98,0.601,-48.138,0.1629
990.0,295.08,0.8767,0.9,324.71,11.99,324.93,0.604,-48.189,0.1633
1000.0,294.6,0.8753,0.9,327.66,12.05,327.88,0.612,-48.663,0.1652
1010.0,294.1,0.8738,0.9,330.6,12.11,330.82,0.629,-49.831,0.1694
1020.0,293.6,0.8724,1.0,333.54,12.17,333.76,0.639,-50.484,0.1719
1030.0,293.1,0.8708,1.0,336.47,12.23,336.69,0.645,-50.787,0.1733
1040.0,292.59,0.8693,1.0,339.4,12.29,339.62,0.652,-51.116,0.1747
1050.0,292.08,0.8678,1.0,342.32,12.34,342.55,0.654,-51.143,0.1751
1060.0,291.58,0.8664,1.0,345.24,12.4,345.46,0.649,-50.551,0.1734
1070.0,291.08,0.8649,1.0,348.16,12.45,348.38,0.638,-49.537,0.1702
1080.0,290.58,0.8634,1.0,351.06,12.5,351.29,0.637,-49.257,0.1695
1090.0,290.08,0.8619,1.0,353.97,12.55,354.19,0.64,-49.295,0.1699
1100.0,289.58,0.8604,1.0,356.86,12.6,357.09,0.644,-49.436,0.1707
1110.0,289.09,0.859,1.1,359.76,12.65,359.98,0.646,-49.464,0.1711
1120.0,288.6,0.8575,1.1,362.65,12.7,362.87,0.648,-49.439,0.1713
1130.0,288.12,0.8561,1.1,365.53,12.75,365.75,0.643,-48.903,0.1697
1140.0,287.63,0.8546,1.1,368.41,12.79,368.63,0.634,-48.052,0.1671
1150.0,287.16,0.8532,1.1,371.28,12.84,371.51,0.618,-46.708,0.1627
1160.0,286.69,0.8518,1.1,374.15,12.88,374.37,0.615,-46.282,0.1614
1170.0,286.22,0.8505,1.1,377.02,12.93,377.24,0.618,-46.336,0.1619
1180.0,285.74,0.849,1.1,379.88,12.97,380.1,0.632,-47.229,0.1653
1190.0,285.27,0.8476,1.1,382.73,13.01,382.95,0.639,-47.637,0.167
