0.0,314.91,0.9346,0.0,0.0,0.0,0.0,0.688,-65.48,0.2079
10.0,314.26,0.9326,0.0,3.14,0.17,3.15,0.691,-65.48,0.2084
20.0,313.6,0.9307,0.0,6.28,0.34,6.29,0.694,-65.48,0.2088
30.0,312.95,0.9287,0.0,9.4,0.51,9.42,0.697,-65.48,0.2092
40.0,312.29,0.9268,0.0,12.53,0.67,12.54,0.699,-65.48,0.2097
50.0,311.64,0.9248,0.0,15.64,0.84,15.66,0.702,-65.48,0.2101
60.0,310.98,0.9229,0.1,18.75,1.0,18.78,0.705,-65.48,0.2106
70.0,310.33,0.921,0.1,21.85,1.16,21.88,0.708,-65.48,0.211
80.0,309.68,0.919,0.1,24.95,1.32,24.98,0.712,-65.48,0.2115
90.0,309.02,0.9171,0.1,28.04,1.48,28.08,0.715,-65.48,0.2119
100.0,308.37,0.9151,0.1,31.12,1.64,31.16,0.718,-65.48,0.2123
110.0,307.71,0.9132,0.1,34.2,1.79,34.24,0.721,-65.48,0.2128
120.0,307.03,0.9112,0.1,37.27,1.95,37.32,0.702,-63.544,0.207
130.0,306.42,0.9094,0.1,40.33,2.1,40.39,0.691,-62.282,0.2033
140.0,305.8,0.9075,0.1,43.39,2.26,43.45,0.657,-58.956,0.1928
150.0,305.18,0.9057,0.1,46.44,2.41,46.5,0.637,-56.949,0.1866
160.0,304.61,0.904,0.2,49.48,2.56,49.55,0.671,-59.753,0.1962
170.0,304.01,0.9022,0.2,52.52,2.7,52.59,0.682,-60.535,0.1991
180.0,303.39,0.9004,0.2,55.56,2.85,55.63,0.67,-59.205,0.1951
190.0,302.82,0.8987,0.2,58.59,3.0,58.66,0.667,-58.743,0.194
200.0,302.26,0.897,0.2,61.61,3.14,61.69,0.679,-59.522,0.1969
210.0,301.68,0.8953,0.2,64.62,3.29,64.71,0.662,-57.834,0.1917
220.0,301.08,0.8935,0.2,67.63,3.43,67.72,0.637,-55.415,0.1841
230.0,300.52,0.8918,0.2,70.64,3.57,70.73,0.638,-55.313,0.1841
240.0,299.97,0.8902,0.2,73.64,3.71,73.73,0.647,-55.92,0.1864
250.0,299.4,0.8885,0.2,76.63,3.85,76.73,0.665,-57.225,0.1911
260.0,298.85,0.8869,0.2,79.62,3.99,79.72,0.661,-56.695,0.1897
270.0,298.29,0.8852,0.3,82.6,4.12,82.7,0.651,-55.57,0.1863
280.0,297.73,0.8836,0.3,85.58,4.26,85.68,0.646,-54.932,0.1845
290.0,297.18,0.882,0.3,88.55,4.39,88.66,0.636,-53.912,0.1814
300.0,296.64,0.8803,0.3,91.52,4.52,91.63,0.637,-53.8,0.1814
310.0,296.11,0.8788,0.3,94.48,4.65,94.59,0.629,-52.958,0.1789
320.0,295.58,0.8772,0.3,97.43,4.79,97.55,0.639,-53.574,0.1813
330.0,295.04,0.8756,0.3,100.38,4.91,100.5,0.647,-54.047,0.1832
340.0,294.5,0.874,0.3,103.33,5.04,103.45,0.648,-53.948,0.1832
350.0,293.96,0.8724,0.3,106.27,5.17,106.39,0.645,-53.521,0.1821
360.0,293.42,0.8708,0.3,109.2,5.29,109.33,0.66,-54.513,0.1858
370.0,292.87,0.8692,0.4,112.13,5.42,112.26,0.672,-55.29,0.1888
380.0,292.33,0.8675,0.4,115.05,5.54,115.19,0.667,-54.676,0.187
390.0,291.79,0.8659,0.4,117.97,5.66,118.11,0.659,-53.846,0.1845
400.0,291.25,0.8644,0.4,120.89,5.78,121.02,0.657,-53.441,0.1835
410.0,290.72,0.8628,0.4,123.79,5.9,123.93,0.649,-52.603,0.1809
420.0,290.21,0.8613,0.4,126.7,6.02,126.84,0.624,-50.48,0.1739
430.0,289.7,0.8598,0.4,129.59,6.14,129.74,0.613,-49.39,0.1705
440.0,289.21,0.8583,0.4,132.48,6.25,132.63,0.617,-49.523,0.1712
450.0,288.7,0.8568,0.4,135.37,6.37,135.52,0.617,-49.338,0.1709
460.0,288.22,0.8554,0.4,138.25,6.48,138.41,0.606,-48.344,0.1677
470.0,287.73,0.8539,0.5,141.13,6.59,141.29,0.611,-48.554,0.1688
480.0,287.24,0.8525,0.5,144.01,6.7,144.16,0.633,-50.149,0.1746
490.0,286.72,0.8509,0.5,146.87,6.81,147.03,0.643,-50.752,0.177
500.0,286.23,0.8495,0.5,149.74,6.92,149.9,0.637,-50.077,0.175
510.0,285.73,0.848,0.5,152.59,7.03,152.76,0.639,-50.031,0.1751
520.0,285.23,0.8465,0.5,155.45,7.13,155.61,0.649,-50.647,0.1776
530.0,284.73,0.845,0.5,158.29,7.24,158.46,0.644,-50.105,0.176
540.0,284.23,0.8435,0.5,161.14,7.34,161.3,0.629,-48.763,0.1716
550.0,283.73,0.8421,0.5,163.98,7.45,164.14,0.635,-49.041,0.1728
560.0,283.24,0.8406,0.6,166.81,7.55,166.98,0.648,-49.846,0.176
570.0,282.75,0.8391,0.6,169.64,7.65,169.81,0.65,-49.834,0.1763
580.0,282.27,0.8377,0.6,172.46,7.75,172.63,0.629,-48.106,0.1704
590.0,281.79,0.8363,0.6,175.28,7.85,175.45,0.626,-47.7,0.1693
600.0,281.3,0.8348,0.6,178.09,7.94,178.27,0.636,-48.262,0.1716
610.0,280.81,0.8334,0.6,180.9,8.04,181.08,0.631,-47.713,0.1699
620.0,280.34,0.832,0.6,183.71,8.13,183.89,0.629,-47.43,0.1692
630.0,279.87,0.8306,0.6,186.51,8.23,186.69,0.637,-47.827,0.1709
640.0,279.39,0.8292,0.6,189.3,8.32,189.48,0.654,-48.985,0.1753
650.0,278.91,0.8278,0.6,192.09,8.41,192.28,0.646,-48.182,0.1728
660.0,278.41,0.8263,0.7,194.88,8.5,195.06,0.639,-47.509,0.1706
670.0,277.94,0.8249,0.7,197.66,8.59,197.84,0.659,-48.77,0.1755
680.0,277.45,0.8235,0.7,200.43,8.68,200.62,0.667,-49.228,0.1774
690.0,276.98,0.822,0.7,203.2,8.76,203.39,0.655,-48.184,0.174
700.0,276.5,0.8206,0.7,205.97,8.85,206.16,0.637,-46.664,0.1688
710.0,276.04,0.8193,0.7,208.73,8.93,208.92,0.634,-46.351,0.1679
720.0,275.56,0.8178,0.7,211.49,9.02,211.68,0.637,-46.363,0.1683
730.0,275.1,0.8165,0.7,214.24,9.1,214.43,0.63,-45.746,0.1663
740.0,274.65,0.8151,0.7,216.99,9.18,217.18,0.623,-45.065,0.1641
750.0,274.19,0.8138,0.8,219.73,9.26,219.93,0.645,-46.466,0.1695
760.0,273.72,0.8124,0.8,222.47,9.34,222.67,0.658,-47.254,0.1726
770.0,273.25,0.811,0.8,225.2,9.42,225.4,0.648,-46.353,0.1696
780.0,272.8,0.8096,0.8,227.93,9.49,228.13,0.63,-44.967,0.1648
790.0,272.34,0.8083,0.8,230.66,9.57,230.86,0.647,-45.983,0.1688
800.0,271.88,0.8069,0.8,233.38,9.64,233.58,0.66,-46.716,0.1718
810.0,271.41,0.8055,0.8,236.09,9.72,236.29,0.642,-45.302,0.1669
820.0,270.97,0.8042,0.8,238.81,9.79,239.01,0.636,-44.759,0.1652
830.0,270.52,0.8029,0.8,241.51,9.86,241.71,0.651,-45.64,0.1687
840.0,270.05,0.8015,0.9,244.22,9.93,244.42,0.657,-45.914,0.17
850.0,269.6,0.8002,0.9,246.91,10.0,247.12,0.648,-45.153,0.1675
860.0,269.15,0.7988,0.9,249.61,10.07,249.81,0.64,-44.436,0.1651
870.0,268.71,0.7975,0.9,252.29,10.13,252.5,0.648,-44.809,0.1668
880.0,268.27,0.7962,0.9,254.98,10.2,255.18,0.644,-44.429,0.1656
890.0,267.83,0.7949,0.9,257.66,10.26,257.86,0.619,-42.557,0.1589
900.0,267.41,0.7937,0.9,260.33,10.33,260.54,0.606,-41.53,0.1553
910.0,266.99,0.7924,0.9,263.01,10.39,263.21,0.615,-42.005,0.1573
920.0,266.56,0.7912,1.0,265.67,10.45,265.88,0.619,-42.17,0.1582
930.0,266.15,0.7899,1.0,268.34,10.51,268.54,0.61,-41.431,0.1557
940.0,265.75,0.7888,1.0,271.0,10.57,271.2,0.594,-40.212,0.1513
950.0,265.37,0.7876,1.0,273.65,10.63,273.86,0.576,-38.889,0.1466
960.0,264.98,0.7865,1.0,276.3,10.69,276.51,0.56,-37.696,0.1423
970.0,264.59,0.7853,1.0,278.95,10.74,279.16,0.55,-36.927,0.1396
980.0,264.19,0.7841,1.0,281.59,10.8,281.8,0.575,-38.503,0.1457
990.0,263.79,0.783,1.0,284.23,10.85,284.44,0.605,-40.333,0.1529
1000.0,263.41,0.7818,1.0,286.87,10.9,287.08,0.628,-41.715,0.1584
1010.0,263.01,0.7807,1.1,289.5,10.95,289.71,0.623,-41.283,0.157
1020.0,262.6,0.7794,1.1,292.13,11.01,292.34,0.611,-40.341,0.1536
1030.0,262.2,0.7783,1.1,294.75,11.06,294.96,0.594,-39.129,0.1492
1040.0,261.81,0.7771,1.1,297.37,11.1,297.58,0.564,-37.057,0.1415
1050.0,261.45,0.776,1.1,299.99,11.15,300.2,0.543,-35.588,0.1361
1060.0,261.09,0.775,1.1,302.6,11.2,302.81,0.544,-35.576,0.1363
1070.0,260.73,0.7739,1.1,305.21,11.24,305.42,0.548,-35.706,0.137
1080.0,260.37,0.7729,1.1,307.82,11.29,308.03,0.545,-35.394,0.1359
1090.0,260.02,0.7718,1.2,310.42,11.33,310.63,0.541,-35.088,0.1349
1100.0,259.68,0.7708,1.2,313.02,11.37,313.23,0.547,-35.362,0.1362
