0.0,313.02,0.9324,0.0,0.0,0.0,0.0,0.6,-54.774,0.175
10.0,312.47,0.9308,0.0,3.12,0.18,3.13,0.602,-54.774,0.1753
20.0,311.93,0.9292,0.0,6.24,0.36,6.25,0.604,-54.774,0.1756
30.0,311.38,0.9275,0.0,9.35,0.54,9.37,0.606,-54.774,0.1759
40.0,310.83,0.9259,0.0,12.46,0.71,12.48,0.609,-54.774,0.1762
50.0,310.28,0.9243,0.0,15.56,0.89,15.58,0.611,-54.774,0.1765
60.0,309.73,0.9227,0.1,18.65,1.06,18.68,0.613,-54.774,0.1768
70.0,309.19,0.921,0.1,21.74,1.23,21.78,0.615,-54.774,0.1772
80.0,308.64,0.9194,0.1,24.83,1.4,24.87,0.617,-54.774,0.1775
90.0,308.09,0.9178,0.1,27.91,1.57,27.95,0.62,-54.774,0.1778
100.0,307.54,0.9161,0.1,30.98,1.74,31.03,0.622,-54.774,0.1781
110.0,307.0,0.9145,0.1,34.05,1.9,34.1,0.624,-54.774,0.1784
120.0,306.45,0.9129,0.1,37.11,2.07,37.17,0.626,-54.774,0.1787
130.0,305.9,0.9112,0.1,40.17,2.23,40.23,0.633,-55.148,0.1803
140.0,305.34,0.9096,0.1,43.22,2.4,43.29,0.633,-54.946,0.18
150.0,304.78,0.9079,0.1,46.27,2.56,46.34,0.63,-54.463,0.1787
160.0,304.23,0.9063,0.2,49.31,2.72,49.38,0.638,-54.992,0.1808
170.0,303.68,0.9046,0.2,52.34,2.88,52.42,0.648,-55.638,0.1832
180.0,303.14,0.903,0.2,55.37,3.04,55.46,0.662,-56.615,0.1868
190.0,302.58,0.9013,0.2,58.4,3.19,58.48,0.676,-57.549,0.1902
200.0,302.02,0.8997,0.2,61.42,3.35,61.51,0.688,-58.406,0.1934
210.0,301.43,0.8979,0.2,64.43,3.5,64.52,0.676,-57.127,0.1895
220.0,300.86,0.8962,0.2,67.44,3.65,67.54,0.663,-55.834,0.1856
230.0,300.31,0.8946,0.2,70.44,3.81,70.54,0.663,-55.622,0.1852
240.0,299.76,0.8929,0.2,73.44,3.96,73.54,0.663,-55.398,0.1848
250.0,299.21,0.8913,0.2,76.43,4.11,76.54,0.658,-54.839,0.1833
260.0,298.65,0.8897,0.2,79.41,4.25,79.53,0.655,-54.35,0.182
270.0,298.11,0.888,0.3,82.39,4.4,82.51,0.654,-54.067,0.1814
280.0,297.57,0.8864,0.3,85.37,4.54,85.49,0.656,-54.081,0.1817
290.0,297.03,0.8848,0.3,88.34,4.69,88.46,0.659,-54.062,0.182
300.0,296.49,0.8832,0.3,91.3,4.83,91.43,0.659,-53.924,0.1819
310.0,295.95,0.8816,0.3,94.26,4.97,94.39,0.658,-53.63,0.1812
320.0,295.42,0.88,0.3,97.21,5.11,97.35,0.655,-53.176,0.18
330.0,294.9,0.8785,0.3,100.16,5.25,100.3,0.648,-52.426,0.1778
340.0,294.38,0.8769,0.3,103.11,5.39,103.25,0.643,-51.873,0.1762
350.0,293.86,0.8754,0.3,106.04,5.53,106.19,0.64,-51.385,0.1749
360.0,293.34,0.8738,0.3,108.98,5.66,109.12,0.638,-51.057,0.1741
370.0,292.83,0.8723,0.4,111.9,5.8,112.05,0.636,-50.769,0.1734
380.0,292.32,0.8708,0.4,114.83,5.93,114.98,0.637,-50.643,0.1732
390.0,291.82,0.8693,0.4,117.74,6.06,117.9,0.638,-50.516,0.1731
400.0,291.31,0.8678,0.4,120.66,6.19,120.82,0.644,-50.862,0.1746
410.0,290.81,0.8663,0.4,123.57,6.32,123.73,0.645,-50.776,0.1746
420.0,290.3,0.8648,0.4,126.47,6.45,126.63,0.646,-50.607,0.1743
430.0,289.8,0.8633,0.4,129.37,6.58,129.53,0.639,-49.958,0.1724
440.0,289.31,0.8618,0.4,132.26,6.7,132.43,0.629,-48.996,0.1694
450.0,288.82,0.8604,0.4,135.15,6.83,135.32,0.628,-48.761,0.1688
460.0,288.33,0.8589,0.4,138.03,6.95,138.2,0.63,-48.682,0.1688
470.0,287.84,0.8574,0.5,140.91,7.07,141.09,0.631,-48.645,0.169
480.0,287.34,0.856,0.5,143.78,7.19,143.96,0.637,-48.907,0.1702
490.0,286.84,0.8545,0.5,146.65,7.31,146.83,0.651,-49.785,0.1736
500.0,286.35,0.853,0.5,149.51,7.43,149.7,0.657,-50.091,0.1749
510.0,285.86,0.8516,0.5,152.37,7.55,152.56,0.665,-50.489,0.1766
520.0,285.36,0.8501,0.5,155.23,7.66,155.42,0.662,-50.118,0.1756
530.0,284.87,0.8486,0.5,158.08,7.78,158.27,0.653,-49.243,0.1729
540.0,284.38,0.8472,0.5,160.92,7.89,161.11,0.645,-48.513,0.1706
550.0,283.9,0.8457,0.5,163.76,8.01,163.95,0.637,-47.718,0.1681
560.0,283.41,0.8443,0.6,166.59,8.12,166.79,0.63,-47.086,0.1661
